prod_id,prod_name,discount,units_in_stock,units_on_order,prod_desc,picture,supplier_id,category_id,qpu,unitprice,msrp,available_size,available_color
629,Samsung Galaxy M10 ,3,45,4,"The Samsung Galaxy M10 is especially created for the millennials who live on the edge and do not compromise on anything. With a beautiful infinity V-cut display, a wide angle camera and a powerful processor, the Galaxy M10 is a powerful smartphone.",dhjk,42278378,21370,1,8499,9290,NA,"Ocean Blue, Charcoal Black"
77,OnePlus 6T ,0,54,7,Unlock the speed with the new OnePlus 6T.,dhjk,93649568,21370,1,36000,37999,NA,"Mirror Black, Midnight Black"
58,Mi 10000mAH Li-Polymer Power Bank ,25,846,1,"The all-new 10000mAh Mi Power Bank 2i is a portable powerhouse that offers two-way fast charging and ensures that your devices make it through the busiest and longest days. The all-new design now features Dual USB output without compromising on the size, extending your power to share with others in need.",dhjk,80667992,21370,1,800,1199,NA,"Black, Red"
604,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter ,3.8,63,5,"The boAt lifestyle rugged Micro USB cables are really rugged and made to be compatible with your all micro USB devices. No warning message, works the same as the cable you get with your device. Connects to your Smartphones, Mp3 Players or other micro USB supported devices and charges or syncs by connecting the USB connector into your wall charger or computer. Fully supports data sync and battery re-charging for any micro USB device. No need to wrap, the cable design makes them tangle free. Choose your style to charge in. Plug it in, plug into Nirvana.",dhjk,62445456,21370,1,620,799,"1.5m, 3m, 5m","Black, Red, Green, Blue, Orange"
369,Sony MDR-EX150AP In-Ear Headphones with Mic ,29,32,5,"These in-ear headphones are made for those who live their lives on the go. The handy inline microphone lets you take calls with maximum ease, so your smartphone can remain safely stowed in your pocket or bag. Once the call is over, you’ll be able to use the inline remote to jump right back into your favorite tracks.",dhjk,57430995,21370,1,1150,1490,NA,NA
700,Canon EOS 1500D Digital SLR Camera (Black) with EF S18-55 is II Lens/Camera Case,29,15,4,"All camera users, even beginners, will be able to capture amazing images and movies with this DSLR camera, which is equipped with a 24.1-megapixel APS-C-size CMOS sensor and an optical viewfinder for an authentic DSLR shooting experience. Capturing sharp images is easy thanks to the fast, accurate AF and the large grip that provides a firm, steady hold on the camera. Built-in Wi-Fi / NFC connectivity enables the seamless upload of photos and videos to social media.",dhjk,76061190,72282,1,24100,26990,NA,NA
844,Samsung 80 cm Series 4 HD Ready LED TV ,42,178,2,Experience superior picture and sound quality created for Indian viewers.,dhjk,38431823,72282,1,21530,25900,"24 Inches, 32 Inches, 43 Inches",NA
928,Sony UBP-X700 4K Ultra HD Blu-Ray Player,13,53,5,Get the best seat in the house with this 4K Ultra HD Blu-ray™ Player. Lose yourself in cinema and TV shows in High Dynamic Range.,dhjk,78802956,72282,1,20655,29990,NA,NA
632,JBL GO Portable Wireless Bluetooth Speaker with Mic ,41,3,1,"The JBL GO brings JBL quality sound everywhere. Your all-in-one speaker solution, the GO streams music via Bluetooth from smartphones and tablets, powered by a rechargeable battery with up to 5 hours of playtime. It is also equipped with a convenient noise-cancelling speakerphone, allowing you to pick up calls without turning your speaker off. Available in 8 vibrant colors with a smooth and durable double-injection finishing, the JBL GO provides exciting, eye-catching contrast wherever it goes and easily compliments anyone’s style. A built-in strap-hook and optional carrying strap, allows you to bring your music everywhere. In a world where style and audio go hand in hand, the JBL GO is everyone’s perfect companion.",dhjk,93587023,72282,1,1350,2699,NA,"Black, Yellow, Pink, Blue, Red, Teal, Grey"
484,Samsung 1.5 Ton 3 Star Inverter Split AC,21,118,5,"ISEER Rated Inverter, European Design, 3 Care filter(Anti Allergy, Anti Bacteria and Anti Virus), Single User Mode, Wider Air Throw in 1.5T 3 star, Smart Installation, Digital Display, Worlds First 8 Pole Digital Inverter, Anti Corrosion by DURAFIN, Voltage Fluctuation Protector, 10 yr Warranty on Digital Inverter Compressor, 5 yr Condenser Warranty, Single User Mode, Smart Installation.",dhjk,74398126,72282,1,34150,50390,NA,NA
670,Fastrack Reflex 2.0 Digital Black Dial Unisex Watch,0,45,4,"The fastrack reflex 2.0 tracks the number of steps you have taken, the total distance you have travelled and the number of calories that you have burned. This helps you keep a track of all the action youre getting!",dhjk,42278378,50619,1,1742,1995,NA,NA
53,United Colors of Benetton Mens Solid Regular Fit Polo,2,81,4,"United colors of Benetton polo shirt for mens fabric use 100% cotton, basic pique polo pattern solid, short sleeve polo neck casual.",dhjk,45717158,50619,1,380,550,"Small, Medium, Large, X-Large","Barbados Cherry, Black, Navy Blue, Dynasty Green,Potent Purple,Spectra Yellow,Spicy Orange"
784,Van Heusen Womens Clutch ,30,104,3,. 13 centimeters height x 24 centimeters length x 4 centimeters width. ,dhjk,38887166,50619,1,1355,1499,NA,NA
339,Converse Unisex Canvas Sneakers,30,23,4,Converse Unisex Canvas Sneakers,dhjk,39581701,50619,1,1780,2699,"6, 7, 8, 9, 10, 11",NA
287,Indian Terrain Mens Slim Fit Casual Trousers,0,25,3,"Indian Terrain blue cotton linen - Mens trouser take on a more edgy approach with new colours, in soft cotton fabric. Featuring a slim fit and 4 pocket style detail with a clean, no-top stitch construction. These trousers have undergone a special garment dyeing technique, that enhances colour density and gives a superior handfeel. This is the trouser that every man needs in his arsenal.",dhjk,38887166,50619,1,2300,2499,"28, 30, 32, 34, 36, 38, 40, 42, 44",NA
27,Silvers SB 503 Badminton Racquet Combo,69,12,2,"If you are passionate about Badminton, you are looking at one of the finest badminton racquets available. This Badminton racquet is the perfect option for the beginners as well as intermediate badminton players. The Racquet is lightweight, durable & sturdy. The strength of this racquet will help you to play powerful strokes with less effort. With this sleek design, you will be able to hit powerful strokes with a short swing as well.",dhjk,53607997,38680,1,630,849,NA,NA
874,Wildcraft 35 Ltrs Black Casual Backpack,0,19,2,"Two compartments for better organisation, side fabric pocket for carrying a bottle, padded back system for better back support, padded shoulder straps for comfort, ease of carrying, quick-grab haul loop.",dhjk,87129121,38680,1,1740,1900,NA,NA
762,Fitkit Classic Bottle Shaker 700ml,56,84,2,Fitkit Classic Bottle Shaker 700ml,dhjk,80800227,38680,1,351,449,NA,NA
559,American Tourister Nylon 55 cms Blue Travel Duffle,14,63,0,"Main compartment with lockable pullers. It has spacious front and side pockets,soft padded handle strap for ease. Adjustable shoulder strap with rest pad and U shaped opening for stress free packing. The product has 12 months warranty.",dhjk,90500846,38680,1,1700,1900,NA,NA
697,SG Full Cricket Kit with Ezeepak Bag ,51,3,1,"This is good Quality Cricket Kit with attractive price from SG. All the item in rich quality with low cost. SG is not only Indias number 1 cricket gear brand, but the company is also the worlds largest manufacturer of cricket gear. SG manufactures everything that a serious cricketer needs: Bats, English and Kashmir willow, Gloves, Leg guards, Balls: leather, synthetic, tennis and practice, Body Protectors, Kit Bags, Helmets, Shoes, Clothing and Accessories. SG cricket gear is virtually made by cricketers for cricketers because the companys R and D team also has access to a panel of well-known first-class and international cricketers. And the company continues to be a cricket factory to the world.",dhjk,66349389,38680,1,4440,8999,NA,NA
556,The Greatest Short Stories of Leo Tolstoy Paperback,15,1,2,"The Russian novelist and moral philosopher Leo Tolstoy (1828-1910) ranks as one of the worlds great writers and his ""War and Peace"" has been called the greatest novel ever written.",fdg,80667992,57390,1,169,199,"14cm, 2cm, 21.6cm",NA
843,The 5 AM Club Kindle Edition,52,10,3,"Legendary leadership and elite performance expert Robin Sharma introduced The 5 AM Club concept over twenty years ago, based on a revolutionary morning routine that has helped his clients maximize their productivity.",fdg,79324998,57390,1,141,294,NA,NA
264,"Captain Marvel Vol. 1: Higher, Further, Faster, More",0,4,4,"Hero! Pilot! Avenger! Captain Marvel, Earths Mightiest Hero with an attitude to match, is back and launching headfirst into an all-new ongoing adventure! As Captain Marvel, a.k.a. Carol Danvers, comes to a crossroads with a new life and new romance, she makes a dramatic decision that will alter the course of her life - and the entire Marvel Universe - in the months to come.",fdg,33351253,57390,1,1643,1643,"17cm, 0.6cm, 26cm",NA
112,Becoming  Audiobook  Unabridged,0,7,4,"An intimate, powerful, and inspiring memoir by the former First Lady of the United States.",fdg,93587023,57390,1,888,888,NA,NA
97,Think and Grow Rich   Audiobook  Unabridged,8,10,7,"Think and Grow Rich"" is a motivational personal development and selfhelp audiobook written by Napoleon Hill and inspired by a suggestion from Scottish-American businessman Andrew Carnegie.",fdg,69083805,57390,1,166,180,NA,NA
592,Microsoft Xbox One Wireless Controller with Bluetooth,11,2,4,"Compatible with Xbox One and Xbox One S, compatible with Windows 10 via Bluetooth. Now features a 3.5 millimeter stereo headset jack that lets you plug your favorite gaming headset right into the controller",fdg,39581701,13121,1,3995,4495,NA,"Black, White"
